id_registro_controle,temperatura,estado,dia,horario,id_node
667,22,1,10/03/2020,08:22:11,4
668,22,1,10/03/2020,11:59:25,4
669,22,1,10/03/2020,17:15:46,4
670,23,1,10/03/2020,17:15:48,4
671,24,1,10/03/2020,17:15:50,4
672,25,1,10/03/2020,17:15:51,4
673,24,1,10/03/2020,17:15:54,4
674,25,1,10/03/2020,17:15:57,4
675,24,1,10/03/2020,17:15:59,4
676,23,1,10/03/2020,17:16:00,4
677,24,1,10/03/2020,17:16:02,4
678,25,1,10/03/2020,17:16:03,4
679,24,1,10/03/2020,17:16:32,4
680,23,1,10/03/2020,17:16:34,4
681,22,1,10/03/2020,17:16:40,4
682,21,1,10/03/2020,17:16:42,4
683,22,1,10/03/2020,17:48:55,4
684,23,1,10/03/2020,17:48:58,4
685,22,1,10/03/2020,18:12:40,4
686,21,1,10/03/2020,18:22:38,4
687,22,1,10/03/2020,18:22:40,4
